id,name,state_id
kabupaten_id_1,Kab Aceh Besar,Nangroe Aceh Darussalam
kabupaten_id_2,Kab Pidie,Nangroe Aceh Darussalam
kabupaten_id_3,Kab Aceh Utara,Nangroe Aceh Darussalam
kabupaten_id_4,Kab Aceh Timur,Nangroe Aceh Darussalam
kabupaten_id_5,Kab Aceh Tengah,Nangroe Aceh Darussalam
kabupaten_id_6,Kab Aceh Barat,Nangroe Aceh Darussalam
kabupaten_id_7,Kab Aceh Selatan,Nangroe Aceh Darussalam
kabupaten_id_8,Kab Aceh Tenggara,Nangroe Aceh Darussalam
kabupaten_id_9,Kab Simeulue,Nangroe Aceh Darussalam
kabupaten_id_10,Kab Bireuen,Nangroe Aceh Darussalam
kabupaten_id_11,Kab Aceh Singkil,Nangroe Aceh Darussalam
kabupaten_id_12,Kab Aceh Tamiang,Nangroe Aceh Darussalam
kabupaten_id_13,Kab Nagan Raya,Nangroe Aceh Darussalam
kabupaten_id_14,Kab Aceh Jaya,Nangroe Aceh Darussalam
kabupaten_id_15,Kab Aceh Barat Daya,Nangroe Aceh Darussalam
kabupaten_id_16,Kab Gayo Lues,Nangroe Aceh Darussalam
kabupaten_id_17,Kab Bener Meriah,Nangroe Aceh Darussalam
kabupaten_id_18,Kab Pidie Jaya,Nangroe Aceh Darussalam
kabupaten_id_19,Kota Sabang,Nangroe Aceh Darussalam
kabupaten_id_20,Kota Banda Aceh,Nangroe Aceh Darussalam
kabupaten_id_21,Kota Lhokseumawe,Nangroe Aceh Darussalam
kabupaten_id_22,Kota Langsa,Nangroe Aceh Darussalam
kabupaten_id_23,Kota Subulussalam,Nangroe Aceh Darussalam
kabupaten_id_24,Kab Deli Serdang,Sumatera Utara
kabupaten_id_25,Kab Langkat,Sumatera Utara
kabupaten_id_26,Kab Karo,Sumatera Utara
kabupaten_id_27,Kab Simalungun,Sumatera Utara
kabupaten_id_28,Kab Dairi,Sumatera Utara
kabupaten_id_29,Kab Asahan,Sumatera Utara
kabupaten_id_30,Kab Labuhan Batu,Sumatera Utara
kabupaten_id_31,Kab Tapanuli Utara,Sumatera Utara
kabupaten_id_32,Kab Tapanuli Tengah,Sumatera Utara
kabupaten_id_33,Kab Tapanuli Selatan,Sumatera Utara
kabupaten_id_34,Kab Nias,Sumatera Utara
kabupaten_id_35,Kab Mandailing Natal,Sumatera Utara
kabupaten_id_36,Kab Toba Samosir,Sumatera Utara
kabupaten_id_37,Kab Nias Selatan,Sumatera Utara
kabupaten_id_38,Kab Pakpak Bharat,Sumatera Utara
kabupaten_id_39,Kab Humbang Hasundutan,Sumatera Utara
kabupaten_id_40,Kab Samosir,Sumatera Utara
kabupaten_id_41,Kab Serdang Bedagai,Sumatera Utara
kabupaten_id_42,Kab Batu Bara,Sumatera Utara
kabupaten_id_43,Kab Padang Lawas Utara,Sumatera Utara
kabupaten_id_44,Kab Padang Lawas,Sumatera Utara
kabupaten_id_45,Kab Labuhanbatu Utara,Sumatera Utara
kabupaten_id_46,Kab Labuhanbatu Selatan,Sumatera Utara
kabupaten_id_47,Kab Nias Barat,Sumatera Utara
kabupaten_id_48,Kab Nias Utara,Sumatera Utara
kabupaten_id_49,Kota Medan,Sumatera Utara
kabupaten_id_50,Kota Binjai,Sumatera Utara
kabupaten_id_51,Kota Tebing Tinggi,Sumatera Utara
kabupaten_id_52,Kota Pematang Siantar,Sumatera Utara
kabupaten_id_53,Kota Tanjung Balai,Sumatera Utara
kabupaten_id_54,Kota Sibolga,Sumatera Utara
kabupaten_id_55,Kota Padang Sidempuan,Sumatera Utara
kabupaten_id_56,Kota Gunung Sitoli,Sumatera Utara
kabupaten_id_57,Kab Agam,Sumatera Barat
kabupaten_id_58,Kab Pasaman,Sumatera Barat
kabupaten_id_59,Kab Lima Puluh Koto,Sumatera Barat
kabupaten_id_60,Kab Solok,Sumatera Barat
kabupaten_id_61,Kab Padang Pariaman,Sumatera Barat
kabupaten_id_62,Kab Pesisir Selatan,Sumatera Barat
kabupaten_id_63,Kab Tanah Datar,Sumatera Barat
kabupaten_id_64,Kab Sawahlunto Sijunjung,Sumatera Barat
kabupaten_id_65,Kab Kepulauan Mentawai,Sumatera Barat
kabupaten_id_66,Kab Solok Selatan,Sumatera Barat
kabupaten_id_67,Kab Dharmas Raya,Sumatera Barat
kabupaten_id_68,Kab Pasaman Barat,Sumatera Barat
kabupaten_id_69,Kota Bukittinggi,Sumatera Barat
kabupaten_id_70,Kota Padang,Sumatera Barat
kabupaten_id_71,Kota Padang Panjang,Sumatera Barat
kabupaten_id_72,Kota Sawah Lunto,Sumatera Barat
kabupaten_id_73,Kota Solok,Sumatera Barat
kabupaten_id_74,Kota Payakumbuh,Sumatera Barat
kabupaten_id_75,Kota Pariaman,Sumatera Barat
kabupaten_id_76,Kab Kampar,Riau
kabupaten_id_77,Kab Bengkalis,Riau
kabupaten_id_78,Kab Indragiri Hulu,Riau
kabupaten_id_79,Kab Indragiri Hilir,Riau
kabupaten_id_80,Kab Pelalawan,Riau
kabupaten_id_81,Kab Siak,Riau
kabupaten_id_82,Kab Kuantan Singingi,Riau
kabupaten_id_83,Kab Rokan Hulu,Riau
kabupaten_id_84,Kab Rokan Hilir,Riau
kabupaten_id_85,Kab Kep Meranti,Riau
kabupaten_id_86,Kota Pekanbaru,Riau
kabupaten_id_87,Kota Dumai,Riau
kabupaten_id_88,Kab Bintan,Kepulauan Riau
kabupaten_id_89,Kab Karimun,Kepulauan Riau
kabupaten_id_90,Kab Natuna,Kepulauan Riau
kabupaten_id_91,Kab Lingga,Kepulauan Riau
kabupaten_id_92,Kab Kep Anambas,Kepulauan Riau
kabupaten_id_93,Kota Batam,Kepulauan Riau
kabupaten_id_94,Kota Tanjungpinang,Kepulauan Riau
kabupaten_id_95,Kab Batang Hari,Jambi
kabupaten_id_96,Kab Bungo,Jambi
kabupaten_id_97,Kab Sarolangun,Jambi
kabupaten_id_98,Kab Tanjung Jabung Barat,Jambi
kabupaten_id_99,Kab Kerinci,Jambi
kabupaten_id_100,Kab Tebo,Jambi
kabupaten_id_101,Kab Muaro Jambi,Jambi
kabupaten_id_102,Kab Tanjung Jabung Timur,Jambi
kabupaten_id_103,Kab Merangin,Jambi
kabupaten_id_104,Kota Jambi,Jambi
kabupaten_id_105,Kota Sungai Penuh,Jambi
kabupaten_id_106,Kab Musi Banyu Asin,Sumatera Selatan
kabupaten_id_107,Kab Ogan Komering Ilir,Sumatera Selatan
kabupaten_id_108,Kab Ogan Komering Ulu,Sumatera Selatan
kabupaten_id_109,Kab Muara Enim,Sumatera Selatan
kabupaten_id_110,Kab Lahat,Sumatera Selatan
kabupaten_id_111,Kab Musi Rawas,Sumatera Selatan
kabupaten_id_112,Kab Banyuasin,Sumatera Selatan
kabupaten_id_113,Kab Ogan Komering Ulu Timur,Sumatera Selatan
kabupaten_id_114,Kab Ogan Komering Ulu Sel,Sumatera Selatan
kabupaten_id_115,Kab Ogan Ilir,Sumatera Selatan
kabupaten_id_116,Kab Empat Lawang,Sumatera Selatan
kabupaten_id_117,Kota Palembang,Sumatera Selatan
kabupaten_id_118,Kota Prabumulih,Sumatera Selatan
kabupaten_id_119,Kota Lubuk Linggau,Sumatera Selatan
kabupaten_id_120,Kota Pagar Alam,Sumatera Selatan
kabupaten_id_121,Kab Bengkulu Utara,Bengkulu
kabupaten_id_122,Kab Rejang Lebong,Bengkulu
kabupaten_id_123,Kab Bengkulu Selatan,Bengkulu
kabupaten_id_124,Kab Muko-muko,Bengkulu
kabupaten_id_125,Kab Kepahiang,Bengkulu
kabupaten_id_126,Kab Lebong,Bengkulu
kabupaten_id_127,Kab Kaur,Bengkulu
kabupaten_id_128,Kab Seluma,Bengkulu
kabupaten_id_129,Kab Bengkulu Tengah,Bengkulu
kabupaten_id_130,Kota Bengkulu,Bengkulu
kabupaten_id_131,Kab Lampung Selatan,Lampung
kabupaten_id_132,Kab Lampung Tengah,Lampung
kabupaten_id_133,Kab Lampung Utara,Lampung
kabupaten_id_134,Kab Lampung Barat,Lampung
kabupaten_id_135,Kab Tulang Bawang,Lampung
kabupaten_id_136,Kab Tanggamus,Lampung
kabupaten_id_137,Kab Lampung Timur,Lampung
kabupaten_id_138,Kab Way Kanan,Lampung
kabupaten_id_139,Kab Pesawaran,Lampung
kabupaten_id_140,Kab Pringsewu,Lampung
kabupaten_id_141,Kab Mesuji,Lampung
kabupaten_id_142,Kab Tulang Bawang Barat,Lampung
kabupaten_id_143,Kota Bandar Lampung,Lampung
kabupaten_id_144,Kota Metro,Lampung
kabupaten_id_145,Kab Bangka,Kepulauan Bangka Belitung
kabupaten_id_146,Kab Belitung,Kepulauan Bangka Belitung
kabupaten_id_147,Kab Bangka Tengah,Kepulauan Bangka Belitung
kabupaten_id_148,Kab Bangka Barat,Kepulauan Bangka Belitung
kabupaten_id_149,Kab Bangka Selatan,Kepulauan Bangka Belitung
kabupaten_id_150,Kab Belitung Timur,Kepulauan Bangka Belitung
kabupaten_id_151,Kota Pangkalpinang,Kepulauan Bangka Belitung
kabupaten_id_152,Kab Kepulauan Seribu,DKI Jakarta
kabupaten_id_153,Kota Jakarta Pusat,DKI Jakarta
kabupaten_id_154,Kota Jakarta Utara,DKI Jakarta
kabupaten_id_155,Kota Jakarta Barat,DKI Jakarta
kabupaten_id_156,Kota Jakarta Selatan,DKI Jakarta
kabupaten_id_157,Kota Jakarta Timur,DKI Jakarta
kabupaten_id_158,Kab Bogor,Jawa Barat
kabupaten_id_159,Kab Sukabumi,Jawa Barat
kabupaten_id_160,Kab Cianjur,Jawa Barat
kabupaten_id_161,Kab Bandung,Jawa Barat
kabupaten_id_162,Kab Sumedang,Jawa Barat
kabupaten_id_163,Kab Garut,Jawa Barat
kabupaten_id_164,Kab Tasikmalaya,Jawa Barat
kabupaten_id_165,Kab Ciamis,Jawa Barat
kabupaten_id_166,Kab Kuningan,Jawa Barat
kabupaten_id_167,Kab Majalengka,Jawa Barat
kabupaten_id_168,Kab Cirebon,Jawa Barat
kabupaten_id_169,Kab Indramayu,Jawa Barat
kabupaten_id_170,Kab Subang,Jawa Barat
kabupaten_id_171,Kab Purwakarta,Jawa Barat
kabupaten_id_172,Kab Karawang,Jawa Barat
kabupaten_id_173,Kab Bekasi,Jawa Barat
kabupaten_id_174,Kab Bandung Barat,Jawa Barat
kabupaten_id_175,Kota Bandung,Jawa Barat
kabupaten_id_176,Kota Bogor,Jawa Barat
kabupaten_id_177,Kota Sukabumi,Jawa Barat
kabupaten_id_178,Kota Cirebon,Jawa Barat
kabupaten_id_179,Kota Bekasi,Jawa Barat
kabupaten_id_180,Kota Depok,Jawa Barat
kabupaten_id_181,Kota Cimahi,Jawa Barat
kabupaten_id_182,Kota Tasikmalaya,Jawa Barat
kabupaten_id_183,Kota Banjar,Jawa Barat
kabupaten_id_184,Kab Cilacap,Jawa Tengah
kabupaten_id_185,Kab Banyumas,Jawa Tengah
kabupaten_id_186,Kab Purbalingga,Jawa Tengah
kabupaten_id_187,Kab Banjarnegara,Jawa Tengah
kabupaten_id_188,Kab Kebumen,Jawa Tengah
kabupaten_id_189,Kab Purworejo,Jawa Tengah
kabupaten_id_190,Kab Wonosobo,Jawa Tengah
kabupaten_id_191,Kab Magelang,Jawa Tengah
kabupaten_id_192,Kab Boyolali,Jawa Tengah
kabupaten_id_193,Kab Klaten,Jawa Tengah
kabupaten_id_194,Kab Sukoharjo,Jawa Tengah
kabupaten_id_195,Kab Wonogiri,Jawa Tengah
kabupaten_id_196,Kab Karanganyar,Jawa Tengah
kabupaten_id_197,Kab Sragen,Jawa Tengah
kabupaten_id_198,Kab Grobogan,Jawa Tengah
kabupaten_id_199,Kab Blora,Jawa Tengah
kabupaten_id_200,Kab Rembang,Jawa Tengah
kabupaten_id_201,Kab Pati,Jawa Tengah
kabupaten_id_202,Kab Kudus,Jawa Tengah
kabupaten_id_203,Kab Jepara,Jawa Tengah
kabupaten_id_204,Kab Demak,Jawa Tengah
kabupaten_id_205,Kab Semarang,Jawa Tengah
kabupaten_id_206,Kab Temanggung,Jawa Tengah
kabupaten_id_207,Kab Kendal,Jawa Tengah
kabupaten_id_208,Kab Batang,Jawa Tengah
kabupaten_id_209,Kab Pekalongan,Jawa Tengah
kabupaten_id_210,Kab Pemalang,Jawa Tengah
kabupaten_id_211,Kab Tegal,Jawa Tengah
kabupaten_id_212,Kab Brebes,Jawa Tengah
kabupaten_id_213,Kota Magelang,Jawa Tengah
kabupaten_id_214,Kota Surakarta,Jawa Tengah
kabupaten_id_215,Kota Salatiga,Jawa Tengah
kabupaten_id_216,Kota Semarang,Jawa Tengah
kabupaten_id_217,Kota Pekalongan,Jawa Tengah
kabupaten_id_218,Kota Tegal,Jawa Tengah
kabupaten_id_219,Kab Bantul,DI Yogyakarta
kabupaten_id_220,Kab Sleman,DI Yogyakarta
kabupaten_id_221,Kab Gunung Kidul,DI Yogyakarta
kabupaten_id_222,Kab Kulon Progo,DI Yogyakarta
kabupaten_id_223,Kota Yogyakarta,DI Yogyakarta
kabupaten_id_224,Kab Gresik,Jawa Timur
kabupaten_id_225,Kab Sidoarjo,Jawa Timur
kabupaten_id_226,Kab Mojokerto,Jawa Timur
kabupaten_id_227,Kab Jombang,Jawa Timur
kabupaten_id_228,Kab Bojonegoro,Jawa Timur
kabupaten_id_229,Kab Tuban,Jawa Timur
kabupaten_id_230,Kab Lamongan,Jawa Timur
kabupaten_id_231,Kab Madiun,Jawa Timur
kabupaten_id_232,Kab Ngawi,Jawa Timur
kabupaten_id_233,Kab Magetan,Jawa Timur
kabupaten_id_234,Kab Ponorogo,Jawa Timur
kabupaten_id_235,Kab Pacitan,Jawa Timur
kabupaten_id_236,Kab Kediri,Jawa Timur
kabupaten_id_237,Kab Nganjuk,Jawa Timur
kabupaten_id_238,Kab Blitar,Jawa Timur
kabupaten_id_239,Kab Tulungagung,Jawa Timur
kabupaten_id_240,Kab Trenggalek,Jawa Timur
kabupaten_id_241,Kab Malang,Jawa Timur
kabupaten_id_242,Kab Pasuruan,Jawa Timur
kabupaten_id_243,Kab Probolinggo,Jawa Timur
kabupaten_id_244,Kab Lumajang,Jawa Timur
kabupaten_id_245,Kab Bondowoso,Jawa Timur
kabupaten_id_246,Kab Situbondo,Jawa Timur
kabupaten_id_247,Kab Jember,Jawa Timur
kabupaten_id_248,Kab Banyuwangi,Jawa Timur
kabupaten_id_249,Kab Pamekasan,Jawa Timur
kabupaten_id_250,Kab Sampang,Jawa Timur
kabupaten_id_251,Kab Sumenep,Jawa Timur
