id,name,state_id
kabupaten_id_252,Kab Bangkalan,Jawa Timur
kabupaten_id_253,Kota Surabaya,Jawa Timur
kabupaten_id_254,Kota Malang,Jawa Timur
kabupaten_id_255,Kota Madiun,Jawa Timur
kabupaten_id_256,Kota Kediri,Jawa Timur
kabupaten_id_257,Kota Mojokerto,Jawa Timur
kabupaten_id_258,Kota Blitar,Jawa Timur
kabupaten_id_259,Kota Pasuruan,Jawa Timur
kabupaten_id_260,Kota Probolinggo,Jawa Timur
kabupaten_id_261,Kota Batu,Jawa Timur
kabupaten_id_262,Kab Pandeglang,Banten
kabupaten_id_263,Kab Lebak,Banten
kabupaten_id_264,Kab Tangerang,Banten
kabupaten_id_265,Kab Serang,Banten
kabupaten_id_266,Kota Cilegon,Banten
kabupaten_id_267,Kota Tangerang,Banten
kabupaten_id_268,Kota Serang,Banten
kabupaten_id_269,Kota Tangerang Selatan,Banten
kabupaten_id_270,Kab Buleleng,Bali
kabupaten_id_271,Kab Jembrana,Bali
kabupaten_id_272,Kab Tabanan,Bali
kabupaten_id_273,Kab Badung,Bali
kabupaten_id_274,Kab Gianyar,Bali
kabupaten_id_275,Kab Klungkung,Bali
kabupaten_id_276,Kab Bangli,Bali
kabupaten_id_277,Kab Karang Asem,Bali
kabupaten_id_278,Kota Denpasar,Bali
kabupaten_id_279,Kab Lombok Barat,Nusa Tenggara Barat
kabupaten_id_280,Kab Lombok Tengah,Nusa Tenggara Barat
kabupaten_id_281,Kab Lombok Timur,Nusa Tenggara Barat
kabupaten_id_282,Kab Sumbawa,Nusa Tenggara Barat
kabupaten_id_283,Kab Dompu,Nusa Tenggara Barat
kabupaten_id_284,Kab Bima,Nusa Tenggara Barat
kabupaten_id_285,Kab Sumbawa Barat,Nusa Tenggara Barat
kabupaten_id_286,Kab Lombok Utara,Nusa Tenggara Barat
kabupaten_id_287,Kota Mataram,Nusa Tenggara Barat
kabupaten_id_288,Kota Bima,Nusa Tenggara Barat
kabupaten_id_289,Kab Kupang,Nusa Tenggara Timur
kabupaten_id_290,Kab Timor Tengah Selatan,Nusa Tenggara Timur
kabupaten_id_291,Kab Timor Tengah Utara,Nusa Tenggara Timur
kabupaten_id_292,Kab Belu,Nusa Tenggara Timur
kabupaten_id_293,Kab Alor,Nusa Tenggara Timur
kabupaten_id_294,Kab Flores Timur,Nusa Tenggara Timur
kabupaten_id_295,Kab Sikka,Nusa Tenggara Timur
kabupaten_id_296,Kab Ende,Nusa Tenggara Timur
kabupaten_id_297,Kab Ngada,Nusa Tenggara Timur
kabupaten_id_298,Kab Manggarai,Nusa Tenggara Timur
kabupaten_id_299,Kab Sumba Timur,Nusa Tenggara Timur
kabupaten_id_300,Kab Sumba Barat,Nusa Tenggara Timur
kabupaten_id_301,Kab Lembata,Nusa Tenggara Timur
kabupaten_id_302,Kab Rote-Ndao,Nusa Tenggara Timur
kabupaten_id_303,Kab Manggarai Barat,Nusa Tenggara Timur
kabupaten_id_304,Kab Nagekeo,Nusa Tenggara Timur
kabupaten_id_305,Kab Sumba Tengah,Nusa Tenggara Timur
kabupaten_id_306,Kab Sumba Barat Daya,Nusa Tenggara Timur
kabupaten_id_307,Kab Manggarai Timur,Nusa Tenggara Timur
kabupaten_id_308,Kab Sabu Raijua,Nusa Tenggara Timur
kabupaten_id_309,Kota Kupang,Nusa Tenggara Timur
kabupaten_id_310,Kab Sambas,Kalimantan Barat
kabupaten_id_311,Kab Pontianak,Kalimantan Barat
kabupaten_id_312,Kab Sanggau,Kalimantan Barat
kabupaten_id_313,Kab Sintang,Kalimantan Barat
kabupaten_id_314,Kab Kapuas Hulu,Kalimantan Barat
kabupaten_id_315,Kab Ketapang,Kalimantan Barat
kabupaten_id_316,Kab Bengkayang,Kalimantan Barat
kabupaten_id_317,Kab Landak,Kalimantan Barat
kabupaten_id_318,Kab Sekadau,Kalimantan Barat
kabupaten_id_319,Kab Melawi,Kalimantan Barat
kabupaten_id_320,Kab Kayong Utara,Kalimantan Barat
kabupaten_id_321,Kab Kubu Raya,Kalimantan Barat
kabupaten_id_322,Kota Pontianak,Kalimantan Barat
kabupaten_id_323,Kota Singkawang,Kalimantan Barat
kabupaten_id_324,Kab Kapuas,Kalimantan Tengah
kabupaten_id_325,Kab Barito Selatan,Kalimantan Tengah
kabupaten_id_326,Kab Barito Utara,Kalimantan Tengah
kabupaten_id_327,Kab Kotawaringin Timur,Kalimantan Tengah
kabupaten_id_328,Kab Kotawaringin Barat,Kalimantan Tengah
kabupaten_id_329,Kab Katingan,Kalimantan Tengah
kabupaten_id_330,Kab Seruyan,Kalimantan Tengah
kabupaten_id_331,Kab Sukamara,Kalimantan Tengah
kabupaten_id_332,Kab Lamandau,Kalimantan Tengah
kabupaten_id_333,Kab Gunung Mas,Kalimantan Tengah
kabupaten_id_334,Kab Pulang Pisau,Kalimantan Tengah
kabupaten_id_335,Kab Murung Raya,Kalimantan Tengah
kabupaten_id_336,Kab Barito Timur,Kalimantan Tengah
kabupaten_id_337,Kota Palangka Raya,Kalimantan Tengah
kabupaten_id_338,Kab Banjar,Kalimantan Selatan
kabupaten_id_339,Kab Tanah Laut,Kalimantan Selatan
kabupaten_id_340,Kab Barito Kuala,Kalimantan Selatan
kabupaten_id_341,Kab Tapin,Kalimantan Selatan
kabupaten_id_342,Kab Hulu Sungai Selatan,Kalimantan Selatan
kabupaten_id_343,Kab Hulu Sungai Tengah,Kalimantan Selatan
kabupaten_id_344,Kab Hulu Sungai Utara,Kalimantan Selatan
kabupaten_id_345,Kab Tabalong,Kalimantan Selatan
kabupaten_id_346,Kab Kota Baru,Kalimantan Selatan
kabupaten_id_347,Kab Balangan,Kalimantan Selatan
kabupaten_id_348,Kab Tanah Bumbu,Kalimantan Selatan
kabupaten_id_349,Kota Banjarmasin,Kalimantan Selatan
kabupaten_id_350,Kota Banjarbaru,Kalimantan Selatan
kabupaten_id_351,Kab Pasir,Kalimantan Timur
kabupaten_id_352,Kab Kutai Kartanegara,Kalimantan Timur
kabupaten_id_353,Kab Berau,Kalimantan Timur
kabupaten_id_354,Kab Bulungan,Kalimantan Timur
kabupaten_id_355,Kab Malinau,Kalimantan Timur
kabupaten_id_356,Kab Nunukan,Kalimantan Timur
kabupaten_id_357,Kab Kutai Barat,Kalimantan Timur
kabupaten_id_358,Kab Kutai Timur,Kalimantan Timur
kabupaten_id_359,Kab Penajam Paser Utara,Kalimantan Timur
kabupaten_id_360,Kab Tana Tidung,Kalimantan Timur
kabupaten_id_361,Kota Samarinda,Kalimantan Timur
kabupaten_id_362,Kota Balikpapan,Kalimantan Timur
kabupaten_id_363,Kota Tarakan,Kalimantan Timur
kabupaten_id_364,Kota Bontang,Kalimantan Timur
kabupaten_id_365,Kab Bolaang Mengondow,Sulawesi Utara
kabupaten_id_366,Kab Minahasa,Sulawesi Utara
kabupaten_id_367,Kab Kepulauan Sangihe,Sulawesi Utara
kabupaten_id_368,Kab Kepulauan Talaud,Sulawesi Utara
kabupaten_id_369,Kab Minahasa Selatan,Sulawesi Utara
kabupaten_id_370,Kab Minahasa Utara,Sulawesi Utara
kabupaten_id_371,Kab Bolaang Mongondow Utara,Sulawesi Utara
kabupaten_id_372,Kab Siau Tagulandang Biaro,Sulawesi Utara
kabupaten_id_373,Kab Minahasa Tenggara,Sulawesi Utara
kabupaten_id_374,Kab Bolaang Mongondow Timur,Sulawesi Utara
kabupaten_id_375,Kab Bolaang Mongondow Selatan,Sulawesi Utara
kabupaten_id_376,Kota Manado,Sulawesi Utara
kabupaten_id_377,Kota Bitung,Sulawesi Utara
kabupaten_id_378,Kota Tomohon,Sulawesi Utara
kabupaten_id_379,Kota Kotamobagu,Sulawesi Utara
kabupaten_id_380,Kab Banggai Kepulauan,Sulawesi Tengah
kabupaten_id_381,Kab Donggala,Sulawesi Tengah
kabupaten_id_382,Kab Poso,Sulawesi Tengah
kabupaten_id_383,Kab Banggai,Sulawesi Tengah
kabupaten_id_384,Kab Buol,Sulawesi Tengah
kabupaten_id_385,Kab Toli-Toli,Sulawesi Tengah
kabupaten_id_386,Kab Morowali,Sulawesi Tengah
kabupaten_id_387,Kab Parigi Moutong,Sulawesi Tengah
kabupaten_id_388,Kab Tojo Una-Una,Sulawesi Tengah
kabupaten_id_389,Kab Sigi,Sulawesi Tengah
kabupaten_id_390,Kota Palu,Sulawesi Tengah
kabupaten_id_391,Kab Maros,Sulawesi Selatan
kabupaten_id_392,Kab Pangkajene Kepulauan,Sulawesi Selatan
kabupaten_id_393,Kab Gowa,Sulawesi Selatan
kabupaten_id_394,Kab Takalar,Sulawesi Selatan
kabupaten_id_395,Kab Jeneponto,Sulawesi Selatan
kabupaten_id_396,Kab Barru,Sulawesi Selatan
kabupaten_id_397,Kab Bone,Sulawesi Selatan
kabupaten_id_398,Kab Wajo,Sulawesi Selatan
kabupaten_id_399,Kab Soppeng,Sulawesi Selatan
kabupaten_id_400,Kab Bantaeng,Sulawesi Selatan
kabupaten_id_401,Kab Bulukumba,Sulawesi Selatan
kabupaten_id_402,Kab Sinjai,Sulawesi Selatan
kabupaten_id_403,Kab Selayar,Sulawesi Selatan
kabupaten_id_404,Kab Pinrang,Sulawesi Selatan
kabupaten_id_405,Kab Sidenreng Rappang,Sulawesi Selatan
kabupaten_id_406,Kab Enrekang,Sulawesi Selatan
kabupaten_id_407,Kab Luwu,Sulawesi Selatan
kabupaten_id_408,Kab Tana Toraja,Sulawesi Selatan
kabupaten_id_409,Kab Tana Toraja Utara,Sulawesi Selatan
kabupaten_id_410,Kab Luwu Utara,Sulawesi Selatan
kabupaten_id_411,Kab Luwu Timur,Sulawesi Selatan
kabupaten_id_412,Kota Makassar,Sulawesi Selatan
kabupaten_id_413,Kota Pare-Pare,Sulawesi Selatan
kabupaten_id_414,Kota Palopo,Sulawesi Selatan
kabupaten_id_415,Kab Konawe,Sulawesi Tenggara
kabupaten_id_416,Kab Muna,Sulawesi Tenggara
kabupaten_id_417,Kab Buton,Sulawesi Tenggara
kabupaten_id_418,Kab Kolaka,Sulawesi Tenggara
kabupaten_id_419,Kab Konawe Selatan,Sulawesi Tenggara
kabupaten_id_420,Kab Wakatobi,Sulawesi Tenggara
kabupaten_id_421,Kab Bombana,Sulawesi Tenggara
kabupaten_id_422,Kab Kolaka Utara,Sulawesi Tenggara
kabupaten_id_423,Kab Konawe Utara,Sulawesi Tenggara
kabupaten_id_424,Kab Buton Utara,Sulawesi Tenggara
kabupaten_id_425,Kota Kendari,Sulawesi Tenggara
kabupaten_id_426,Kota Baubau,Sulawesi Tenggara
kabupaten_id_427,Kab Boalemo,Gorontalo
kabupaten_id_428,Kab Gorontalo,Gorontalo
kabupaten_id_429,Kab Pohuwato,Gorontalo
kabupaten_id_430,Kab Bone Bolango,Gorontalo
kabupaten_id_431,Kab Gorontalo Utara,Gorontalo
kabupaten_id_432,Kota Gorontalo,Gorontalo
kabupaten_id_433,Kab Mamuju,Sulawesi Barat
kabupaten_id_434,Kab Mamuju Utara,Sulawesi Barat
kabupaten_id_435,Kab Polewali Mandar,Sulawesi Barat
kabupaten_id_436,Kab Mamasa,Sulawesi Barat
kabupaten_id_437,Kab Majene,Sulawesi Barat
kabupaten_id_438,Kab Maluku Tengah,Maluku
kabupaten_id_439,Kab Maluku Tenggara,Maluku
kabupaten_id_440,Kab Buru,Maluku
kabupaten_id_441,Kab Maluku Tenggara Barat,Maluku
kabupaten_id_442,Kab Seram Bagian Barat,Maluku
kabupaten_id_443,Kab Seram Bagian Timur,Maluku
kabupaten_id_444,Kab Kepulauan Aru,Maluku
kabupaten_id_445,Kab Maluku Barat Daya,Maluku
kabupaten_id_446,Kab Buru Selatan,Maluku
kabupaten_id_447,Kota Ambon,Maluku
kabupaten_id_448,Kota Tual,Maluku
kabupaten_id_449,Kab Halmahera Tengah,Maluku Utara
kabupaten_id_450,Kab Halmahera Barat,Maluku Utara
kabupaten_id_451,Kab Halmahera Utara,Maluku Utara
kabupaten_id_452,Kab Halmahera Selatan,Maluku Utara
kabupaten_id_453,Kab Halmahera Timur,Maluku Utara
kabupaten_id_454,Kab Kepulauan Sula,Maluku Utara
kabupaten_id_455,Kab Kepulauan Morotai,Maluku Utara
kabupaten_id_456,Kota Ternate,Maluku Utara
kabupaten_id_457,Kota Tidore Kepulauan,Maluku Utara
kabupaten_id_458,Kab Jayapura,Papua
kabupaten_id_459,Kab Biak Numfor,Papua
kabupaten_id_460,Kab Yapen Waropen,Papua
kabupaten_id_461,Kab Merauke,Papua
kabupaten_id_462,Kab Jayawijaya,Papua
kabupaten_id_463,Kab Nabire,Papua
kabupaten_id_464,Kab Paniai,Papua
kabupaten_id_465,Kab Puncak Jaya,Papua
kabupaten_id_466,Kab Mimika,Papua
kabupaten_id_467,Kab Boven Digoel,Papua
kabupaten_id_468,Kab Mappi,Papua
kabupaten_id_469,Kab Asmat,Papua
kabupaten_id_470,Kab Yahukimo,Papua
kabupaten_id_471,Kab Pegunungan Bintang,Papua
kabupaten_id_472,Kab Tolikara,Papua
kabupaten_id_473,Kab Sarmi,Papua
kabupaten_id_474,Kab Keerom,Papua
kabupaten_id_475,Kab Waropen,Papua
kabupaten_id_476,Kab Supiori,Papua
kabupaten_id_477,Kab Memberamo Raya,Papua
kabupaten_id_478,Kab Nduga Tengah,Papua
kabupaten_id_479,Kab Lanny Jaya,Papua
kabupaten_id_480,Kab Mamberamo Tengah,Papua
kabupaten_id_481,Kab Yalimo,Papua
kabupaten_id_482,Kab Puncak,Papua
kabupaten_id_483,Kab Dogiyai,Papua
kabupaten_id_484,Kab Deiyai,Papua
kabupaten_id_485,Kab Intan Jaya,Papua
kabupaten_id_486,Kota Jayapura,Papua
kabupaten_id_487,Kab Fak-Fak,Papua Barat
kabupaten_id_488,Kab Kaimana,Papua Barat
kabupaten_id_489,Kab Teluk Wondama,Papua Barat
kabupaten_id_490,Kab Teluk Bintuni,Papua Barat
kabupaten_id_491,Kab Manokwari,Papua Barat
kabupaten_id_492,Kab Sorong Selatan,Papua Barat
kabupaten_id_493,Kab Sorong,Papua Barat
kabupaten_id_494,Kab Raja Ampat,Papua Barat
kabupaten_id_495,Kab Tambrauw,Papua Barat
kabupaten_id_496,Kab Maybrat,Papua Barat
kabupaten_id_497,Kota Sorong,Papua Barat
